dataset,family,rep,n,d,true_k,method,k_hat,runtime,ARI,AMI,NMI,conf_lo,conf_hi,n_tests,k_init,sep_evidence,p_median,abs_err,signed_err,exact
nongauss_skew,nongauss,1,800,2,5,Bisecting+Sil.,5,0.10951805114746094,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,2,800,2,5,ORACLE k-means(k*),5,0.004508018493652344,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,2,800,2,5,CDK (proposed),6,4.097923755645752,0.9364218256618193,0.9472456633461255,0.9476463913296557,6.0,7.0,41.0,17.0,0.6097560975609756,0.005,1,1,0.0
nongauss_skew,nongauss,2,800,2,5,CDK / Gaussian null,9,5.151953935623169,0.771745268053486,0.8593381512772655,0.8609001190633644,7.0,12.0,41.0,17.0,0.7560975609756098,0.005,4,4,0.0
nongauss_skew,nongauss,2,800,2,5,CDK / AD statistic,7,5.935091495513916,0.8804393552603436,0.9146491171320967,0.9154018331194413,7.0,9.0,41.0,17.0,0.6097560975609756,0.005,2,2,0.0
nongauss_skew,nongauss,2,800,2,5,CDK / no multiplicity corr.,6,4.046280145645142,0.9364218256618193,0.9472456633461255,0.9476463913296557,6.0,7.0,41.0,17.0,0.6585365853658537,0.005,1,1,0.0
nongauss_skew,nongauss,2,800,2,5,CDK / n_min=15,7,4.743037223815918,0.8734767683410346,0.9113921355773522,0.9121696716859934,6.0,7.0,51.0,21.0,0.47058823529411764,0.04,2,2,0.0
nongauss_skew,nongauss,2,800,2,5,CDK / n_min=40,6,2.8450777530670166,0.9364218256618193,0.9472456633461255,0.9476463913296557,5.0,6.0,17.0,7.0,0.9411764705882353,0.005,1,1,0.0
nongauss_skew,nongauss,2,800,2,5,Silhouette,5,0.12849164009094238,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,2,800,2,5,Calinski-Har.,5,0.06944060325622559,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,2,800,2,5,Davies-Bouldin,5,0.08063459396362305,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,2,800,2,5,Elbow (Kneedle),5,0.06823325157165527,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,2,800,2,5,Jump statistic,5,0.06888771057128906,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,2,800,2,5,Gap statistic,5,0.3156876564025879,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,2,800,2,5,X-means,7,0.03013324737548828,0.9149115251878932,0.9407234813345181,0.9412529767381159,,,,,,,2,2,0.0
nongauss_skew,nongauss,2,800,2,5,G-means,11,0.0214841365814209,0.7743787514192401,0.8580116435296655,0.8599905935344846,,,,,,,6,6,0.0
nongauss_skew,nongauss,2,800,2,5,dip-means,5,0.08130216598510742,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,2,800,2,5,ISODATA,5,0.01528310775756836,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,2,800,2,5,MDL split/merge,5,0.023461341857910156,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,2,800,2,5,GMM+BIC,11,0.19428205490112305,0.6975419964182459,0.8315216499936785,0.8337839943434164,,,,,,,6,6,0.0
nongauss_skew,nongauss,2,800,2,5,GMM+ICL,6,0.19876885414123535,0.9337649532965879,0.9306745583584934,0.9312000735240766,,,,,,,1,1,0.0
nongauss_skew,nongauss,2,800,2,5,HDBSCAN,5,0.004275083541870117,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,2,800,2,5,Bisecting+Sil.,5,0.09797549247741699,0.9875953157730175,0.9853411519308973,0.9854329348806474,,,,,,,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,ORACLE k-means(k*),5,0.0056247711181640625,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,CDK (proposed),6,4.007944345474243,0.9435766013901896,0.9569304855408471,0.9572572223290342,6.0,7.0,41.0,17.0,0.6341463414634146,0.005,1,1,0.0
nongauss_skew,nongauss,3,800,2,5,CDK / Gaussian null,9,5.232089042663574,0.7948977693558607,0.8711151180487169,0.8725517195896964,6.0,13.0,41.0,17.0,0.7560975609756098,0.005,4,4,0.0
nongauss_skew,nongauss,3,800,2,5,CDK / AD statistic,6,6.89799690246582,0.9435766013901896,0.9569304855408471,0.9572572223290342,6.0,6.0,41.0,17.0,0.6585365853658537,0.005,1,1,0.0
nongauss_skew,nongauss,3,800,2,5,CDK / no multiplicity corr.,6,4.3782336711883545,0.9435766013901896,0.9569304855408471,0.9572572223290342,6.0,9.0,41.0,17.0,0.6585365853658537,0.005,1,1,0.0
nongauss_skew,nongauss,3,800,2,5,CDK / n_min=15,5,3.987067222595215,0.9937579600246279,0.9915871831020886,0.9916398563708724,5.0,8.0,52.0,23.0,0.4423076923076923,0.025,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,CDK / n_min=40,6,2.8227646350860596,0.9435766013901896,0.9569304855408473,0.9572572223290343,6.0,6.0,21.0,9.0,0.8571428571428571,0.005,1,1,0.0
nongauss_skew,nongauss,3,800,2,5,Silhouette,5,0.1292572021484375,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,Calinski-Har.,5,0.07051324844360352,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,Davies-Bouldin,5,0.08582949638366699,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,Elbow (Kneedle),5,0.07204008102416992,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,Jump statistic,5,0.07179403305053711,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,Gap statistic,5,0.322338342666626,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,X-means,6,0.0216522216796875,0.9598009452939624,0.9701313240403167,0.9703596276244969,,,,,,,1,1,0.0
nongauss_skew,nongauss,3,800,2,5,G-means,11,0.022003173828125,0.8604323920125854,0.89822258612038,0.8997289918095103,,,,,,,6,6,0.0
nongauss_skew,nongauss,3,800,2,5,dip-means,5,0.08123397827148438,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,ISODATA,5,0.01546931266784668,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,MDL split/merge,5,0.02550029754638672,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,GMM+BIC,11,0.23203706741333008,0.6646609851486275,0.8222018970249709,0.8245581752127347,,,,,,,6,6,0.0
nongauss_skew,nongauss,3,800,2,5,GMM+ICL,8,0.2366161346435547,0.80241988074689,0.8891764947193312,0.8902640876813078,,,,,,,3,3,0.0
nongauss_skew,nongauss,3,800,2,5,HDBSCAN,5,0.004319906234741211,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,3,800,2,5,Bisecting+Sil.,5,0.09922409057617188,0.9937579600246279,0.9915871831020886,0.9916398563708724,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,ORACLE k-means(k*),5,0.0040814876556396484,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,CDK (proposed),5,3.9093165397644043,0.9906173109804156,0.9857579733601333,0.9858471437422217,5.0,5.0,45.0,19.0,0.5777777777777777,0.005,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,CDK / Gaussian null,9,6.18479585647583,0.810922181671815,0.8733791706834438,0.8748027398358565,7.0,13.0,45.0,19.0,0.7555555555555555,0.005,4,4,0.0
nongauss_skew,nongauss,4,800,2,5,CDK / AD statistic,7,7.576503276824951,0.8806824377222732,0.9173129564907927,0.9180399557730287,7.0,8.0,45.0,19.0,0.6666666666666666,0.005,2,2,0.0
nongauss_skew,nongauss,4,800,2,5,CDK / no multiplicity corr.,5,4.180751800537109,0.9906173109804156,0.9857579733601333,0.9858471437422217,5.0,10.0,45.0,19.0,0.6222222222222222,0.005,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,CDK / n_min=15,5,4.239957809448242,0.9906173109804156,0.9857579733601333,0.9858471437422217,5.0,7.0,61.0,27.0,0.45901639344262296,0.055,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,CDK / n_min=40,5,2.7107958793640137,0.9906173109804156,0.9857579733601333,0.9858471437422217,5.0,5.0,14.0,6.0,0.9285714285714286,0.005,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,Silhouette,5,0.128251314163208,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,Calinski-Har.,5,0.06879854202270508,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,Davies-Bouldin,5,0.08265256881713867,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,Elbow (Kneedle),5,0.07694530487060547,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,Jump statistic,5,0.0678567886352539,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,Gap statistic,5,0.3204460144042969,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,X-means,5,0.020424842834472656,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,G-means,11,0.02113795280456543,0.796563431049768,0.8595182089359168,0.8614913814344825,,,,,,,6,6,0.0
nongauss_skew,nongauss,4,800,2,5,dip-means,5,0.08174633979797363,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,ISODATA,5,0.015962839126586914,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,MDL split/merge,5,0.022490501403808594,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,GMM+BIC,12,0.17662453651428223,0.6239067068569945,0.805448774924506,0.8081980729671779,,,,,,,7,7,0.0
nongauss_skew,nongauss,4,800,2,5,GMM+ICL,5,0.18266892433166504,0.9937481085578733,0.990506147772212,0.990565589332136,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,HDBSCAN,5,0.007711172103881836,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,4,800,2,5,Bisecting+Sil.,5,0.10123872756958008,0.9906173109804156,0.9857579733601333,0.9858471437422217,,,,,,,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,ORACLE k-means(k*),5,0.004429817199707031,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,CDK (proposed),5,3.8591413497924805,1.0,1.0,1.0,5.0,7.0,43.0,18.0,0.5348837209302325,0.005,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,CDK / Gaussian null,8,5.6486756801605225,0.8322132173091267,0.899434528427122,0.9004352806193772,6.0,12.0,43.0,18.0,0.6976744186046512,0.005,3,3,0.0
nongauss_skew,nongauss,5,800,2,5,CDK / AD statistic,8,6.706192970275879,0.8322132173091267,0.899434528427122,0.9004352806193772,7.0,9.0,43.0,18.0,0.627906976744186,0.005,3,3,0.0
nongauss_skew,nongauss,5,800,2,5,CDK / no multiplicity corr.,7,4.423784255981445,0.9004654232326645,0.9342843268614631,0.9348657415465615,5.0,11.0,43.0,18.0,0.6744186046511628,0.005,2,2,0.0
nongauss_skew,nongauss,5,800,2,5,CDK / n_min=15,5,4.010596752166748,1.0,1.0,1.0,5.0,5.0,70.0,30.0,0.2714285714285714,0.12,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,CDK / n_min=40,5,2.830829620361328,1.0,1.0,1.0,5.0,6.0,17.0,7.0,0.8823529411764706,0.005,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,Silhouette,5,0.1620187759399414,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,Calinski-Har.,5,0.09035062789916992,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,Davies-Bouldin,5,0.10355591773986816,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,Elbow (Kneedle),5,0.08488917350769043,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,Jump statistic,5,0.08408045768737793,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,Gap statistic,5,0.42000508308410645,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,X-means,12,0.06335210800170898,0.7011127118813206,0.8274276919925452,0.8299505727913923,,,,,,,7,7,0.0
nongauss_skew,nongauss,5,800,2,5,G-means,9,0.029256582260131836,0.8397253360307644,0.8932505183537843,0.8944673271278777,,,,,,,4,4,0.0
nongauss_skew,nongauss,5,800,2,5,dip-means,5,0.09388279914855957,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,ISODATA,5,0.019556760787963867,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,MDL split/merge,5,0.03307509422302246,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,GMM+BIC,12,0.23800349235534668,0.6197204258404114,0.8052470775325506,0.8080030940404703,,,,,,,7,7,0.0
nongauss_skew,nongauss,5,800,2,5,GMM+ICL,10,0.2744762897491455,0.7184082635890635,0.8465289936178508,0.8483882065714248,,,,,,,5,5,0.0
nongauss_skew,nongauss,5,800,2,5,HDBSCAN,5,0.005459308624267578,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,5,800,2,5,Bisecting+Sil.,5,0.12624144554138184,0.9815129240640589,0.9799128081234822,0.9800385858165668,,,,,,,0,0,1.0
nongauss_skew,nongauss,6,800,2,5,ORACLE k-means(k*),5,0.004074573516845703,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,6,800,2,5,CDK (proposed),8,4.237336158752441,0.853449111375226,0.8940424722810157,0.8951161002753193,8.0,8.0,40.0,16.0,0.65,0.005,3,3,0.0
nongauss_skew,nongauss,6,800,2,5,CDK / Gaussian null,7,5.632097482681274,0.89143734848287,0.9188682122778852,0.9195900502032653,6.0,14.0,40.0,16.0,0.725,0.005,2,2,0.0
nongauss_skew,nongauss,6,800,2,5,CDK / AD statistic,7,6.588526248931885,0.89143734848287,0.9188682122778852,0.9195900502032653,7.0,9.0,40.0,16.0,0.65,0.005,2,2,0.0
nongauss_skew,nongauss,6,800,2,5,CDK / no multiplicity corr.,8,3.7626681327819824,0.853449111375226,0.8940424722810157,0.8951161002753193,8.0,10.0,40.0,16.0,0.725,0.005,3,3,0.0
nongauss_skew,nongauss,6,800,2,5,CDK / n_min=15,6,4.536049127578735,0.9279571855725547,0.9429830797567799,0.9434137782952889,6.0,7.0,58.0,23.0,0.5517241379310345,0.01,1,1,0.0
nongauss_skew,nongauss,6,800,2,5,CDK / n_min=40,6,3.4030954837799072,0.9279571855725547,0.9429830797567799,0.9434137782952889,6.0,6.0,25.0,9.0,0.88,0.005,1,1,0.0
nongauss_skew,nongauss,6,800,2,5,Silhouette,5,0.12865328788757324,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,6,800,2,5,Calinski-Har.,5,0.06976699829101562,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,6,800,2,5,Davies-Bouldin,5,0.08197498321533203,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,6,800,2,5,Elbow (Kneedle),5,0.06973147392272949,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,6,800,2,5,Jump statistic,5,0.06878066062927246,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,6,800,2,5,Gap statistic,5,0.3197360038757324,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,6,800,2,5,X-means,10,0.041634559631347656,0.7763140497991864,0.8634702017672249,0.8651619032652111,,,,,,,5,5,0.0
nongauss_skew,nongauss,6,800,2,5,G-means,10,0.02179241180419922,0.807994344881539,0.8729442474317374,0.874540717271622,,,,,,,5,5,0.0
nongauss_skew,nongauss,6,800,2,5,dip-means,5,0.08025240898132324,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,6,800,2,5,ISODATA,5,0.015918254852294922,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,6,800,2,5,MDL split/merge,5,0.0256960391998291,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,6,800,2,5,GMM+BIC,10,0.22716999053955078,0.6613083796811315,0.8322761671078247,0.8342648894272717,,,,,,,5,5,0.0
nongauss_skew,nongauss,6,800,2,5,GMM+ICL,6,0.2707023620605469,0.9374265799984337,0.9595572472744804,0.9598618726441062,,,,,,,1,1,0.0
nongauss_skew,nongauss,6,800,2,5,HDBSCAN,5,0.0048787593841552734,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,6,800,2,5,Bisecting+Sil.,5,0.12484550476074219,0.9844846058764114,0.9799328793403028,0.980058525922254,,,,,,,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,ORACLE k-means(k*),5,0.005570888519287109,0.9968691099886755,0.9952518682725184,0.9952815964482751,,,,,,,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,CDK (proposed),6,3.755345344543457,0.9662011947790693,0.9735743414139435,0.973777547511054,6.0,7.0,38.0,16.0,0.6052631578947368,0.005,1,1,0.0
nongauss_skew,nongauss,7,800,2,5,CDK / Gaussian null,7,4.578514814376831,0.9165693884519013,0.9415979061398103,0.9421205458801114,6.0,11.0,38.0,16.0,0.6578947368421053,0.005,2,2,0.0
nongauss_skew,nongauss,7,800,2,5,CDK / AD statistic,6,5.3816680908203125,0.9662011947790693,0.9735743414139435,0.973777547511054,6.0,7.0,38.0,16.0,0.631578947368421,0.005,1,1,0.0
nongauss_skew,nongauss,7,800,2,5,CDK / no multiplicity corr.,6,4.273651599884033,0.9662011947790693,0.9735743414139435,0.973777547511054,6.0,11.0,38.0,16.0,0.6578947368421053,0.005,1,1,0.0
nongauss_skew,nongauss,7,800,2,5,CDK / n_min=15,6,4.821810245513916,0.9662011947790693,0.9735743414139435,0.973777547511054,5.0,7.0,56.0,24.0,0.4107142857142857,0.045,1,1,0.0
nongauss_skew,nongauss,7,800,2,5,CDK / n_min=40,5,2.8083224296569824,1.0,1.0,1.0,5.0,5.0,10.0,5.0,1.0,0.005,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,Silhouette,5,0.19672870635986328,0.9968691099886755,0.9952518682725184,0.9952815964482751,,,,,,,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,Calinski-Har.,5,0.12582731246948242,0.9968691099886755,0.9952518682725184,0.9952815964482751,,,,,,,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,Davies-Bouldin,5,0.11790108680725098,0.9968691099886755,0.9952518682725184,0.9952815964482751,,,,,,,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,Elbow (Kneedle),5,0.10752344131469727,0.9968691099886755,0.9952518682725184,0.9952815964482751,,,,,,,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,Jump statistic,5,0.10669755935668945,0.9968691099886755,0.9952518682725184,0.9952815964482751,,,,,,,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,Gap statistic,5,0.5042970180511475,0.9968691099886755,0.9952518682725184,0.9952815964482751,,,,,,,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,X-means,9,0.08088421821594238,0.8473398339815137,0.8992237611372815,0.9003925104445313,,,,,,,4,4,0.0
nongauss_skew,nongauss,7,800,2,5,G-means,11,0.0341489315032959,0.7467960159984521,0.8486919379704188,0.8507702921036457,,,,,,,6,6,0.0
nongauss_skew,nongauss,7,800,2,5,dip-means,5,0.11255025863647461,0.9968691099886755,0.9952518682725184,0.9952815964482751,,,,,,,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,ISODATA,5,0.028890132904052734,0.9968691099886755,0.9952518682725184,0.9952815964482751,,,,,,,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,MDL split/merge,5,0.032672882080078125,0.9968691099886755,0.9952518682725184,0.9952815964482751,,,,,,,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,GMM+BIC,12,0.29033923149108887,0.6258681860974395,0.808928897431181,0.8116582829875343,,,,,,,7,7,0.0
nongauss_skew,nongauss,7,800,2,5,GMM+ICL,8,0.2594728469848633,0.8518903780387025,0.9042095506750919,0.9051756786688179,,,,,,,3,3,0.0
nongauss_skew,nongauss,7,800,2,5,HDBSCAN,5,0.005028247833251953,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,7,800,2,5,Bisecting+Sil.,5,0.13107872009277344,1.0,1.0,1.0,,,,,,,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,ORACLE k-means(k*),5,0.0049610137939453125,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,CDK (proposed),7,3.4014110565185547,0.8393624132020464,0.888097975401005,0.8890790658735122,6.0,9.0,27.0,11.0,0.7777777777777778,0.005,2,2,0.0
nongauss_skew,nongauss,8,800,2,5,CDK / Gaussian null,6,4.546234607696533,0.9022152105107945,0.9223065256146543,0.9228945025267156,6.0,9.0,27.0,11.0,0.7777777777777778,0.005,1,1,0.0
nongauss_skew,nongauss,8,800,2,5,CDK / AD statistic,5,4.971127271652222,0.9548751829339958,0.9576479290471979,0.9579132296884477,5.0,7.0,27.0,11.0,0.7407407407407407,0.005,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,CDK / no multiplicity corr.,9,3.658468246459961,0.8087463400735522,0.8573494251277387,0.8589781453982362,7.0,9.0,27.0,11.0,0.9259259259259259,0.005,4,4,0.0
nongauss_skew,nongauss,8,800,2,5,CDK / n_min=15,7,4.865100622177124,0.8712520985675095,0.9026920619110829,0.9035662994094975,6.0,9.0,52.0,20.0,0.5961538461538461,0.005,2,2,0.0
nongauss_skew,nongauss,8,800,2,5,CDK / n_min=40,5,2.4736430644989014,0.9548751829339958,0.9576479290471979,0.9579132296884477,5.0,5.0,13.0,6.0,0.9230769230769231,0.005,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,Silhouette,5,0.13769841194152832,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,Calinski-Har.,5,0.08065557479858398,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,Davies-Bouldin,5,0.08398103713989258,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,Elbow (Kneedle),5,0.07227230072021484,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,Jump statistic,5,0.07704401016235352,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,Gap statistic,5,0.329714298248291,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,X-means,12,0.02693653106689453,0.7359735574890246,0.8359503146008558,0.8384080084884631,,,,,,,7,7,0.0
nongauss_skew,nongauss,8,800,2,5,G-means,11,0.024347543716430664,0.8234624773709627,0.880597033978062,0.8822547791361522,,,,,,,6,6,0.0
nongauss_skew,nongauss,8,800,2,5,dip-means,5,0.08353686332702637,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,ISODATA,5,0.01588749885559082,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,MDL split/merge,5,0.02298569679260254,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,GMM+BIC,12,0.22417354583740234,0.6297950669357488,0.8056151001525838,0.8083837204017277,,,,,,,7,7,0.0
nongauss_skew,nongauss,8,800,2,5,GMM+ICL,7,0.21819400787353516,0.8789571793121117,0.922474238166971,0.9231531861313815,,,,,,,2,2,0.0
nongauss_skew,nongauss,8,800,2,5,HDBSCAN,5,0.0043604373931884766,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,8,800,2,5,Bisecting+Sil.,5,0.09879255294799805,0.9520306181164877,0.9557704007094816,0.9560474831466473,,,,,,,0,0,1.0
nongauss_skew,nongauss,9,800,2,5,ORACLE k-means(k*),5,0.0064661502838134766,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,9,800,2,5,CDK (proposed),5,4.249634742736816,0.9580022035212857,0.9623984304315856,0.962633972514048,5.0,7.0,38.0,17.0,0.5789473684210527,0.005,0,0,1.0
nongauss_skew,nongauss,9,800,2,5,CDK / Gaussian null,6,5.628142356872559,0.9058869192897809,0.9284795831098163,0.9290222749056336,6.0,11.0,38.0,17.0,0.631578947368421,0.005,1,1,0.0
nongauss_skew,nongauss,9,800,2,5,CDK / AD statistic,7,6.493138551712036,0.8643702056691546,0.9025045827451731,0.9033723607364907,7.0,10.0,38.0,17.0,0.5789473684210527,0.005,2,2,0.0
nongauss_skew,nongauss,9,800,2,5,CDK / no multiplicity corr.,6,4.161821126937866,0.9189416945653325,0.934621094131806,0.9351219556834038,5.0,9.0,38.0,17.0,0.6578947368421053,0.005,1,1,0.0
nongauss_skew,nongauss,9,800,2,5,CDK / n_min=15,6,4.552142858505249,0.9189416945653325,0.9346210941318059,0.9351219556834037,5.0,6.0,56.0,24.0,0.39285714285714285,0.035,1,1,0.0
nongauss_skew,nongauss,9,800,2,5,CDK / n_min=40,6,2.9445888996124268,0.9058869192897809,0.9284795831098163,0.9290222749056336,6.0,6.0,16.0,7.0,0.9375,0.005,1,1,0.0
nongauss_skew,nongauss,9,800,2,5,Silhouette,5,0.15263748168945312,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,9,800,2,5,Calinski-Har.,5,0.08190131187438965,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,9,800,2,5,Davies-Bouldin,5,0.09646487236022949,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,9,800,2,5,Elbow (Kneedle),5,0.08456039428710938,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
nongauss_skew,nongauss,9,800,2,5,Jump statistic,5,0.08312463760375977,0.9968691099886755,0.9952518682725183,0.995281596448275,,,,,,,0,0,1.0
